Voltage Range: ,0.6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Step Size: ,0.02,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Read Count: ,5,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Delay Time: ,100,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Measurement Time: ,10080,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Time,Pixel 0 V,Pixel 0 mA,Pixel 1 V,Pixel 1 mA,Pixel 2 V,Pixel 2 mA,Pixel 3 V,Pixel 3 mA,Pixel 4 V,Pixel 4 mA,Pixel 5 V,Pixel 5 mA,Pixel 6 V,Pixel 6 mA,Pixel 7 V,Pixel 7 mA,Pixel 0 PCE,Pixel 1 PCE,Pixel 2 PCE,Pixel 3 PCE,Pixel 4 PCE,Pixel 5 PCE,Pixel 6 PCE,Pixel 7 PCE,Filler Val
137.8860, 0.70, 2.12, 0.65, 2.18, 1.15, 0.12, 0.72, 1.87, 0.68, 2.31, 0.52, 0.00, 0.71, 2.15, 0.68, 2.04, 9.5777, 9.1854, 0.8899, 8.8223, 10.1507, 0.0000, 10.0294, 8.9950, 1
140.8200, 0.69, 2.00, 0.65, 2.18, 1.18, 0.12, 0.72, 1.88, 0.68, 2.32, 0.55, 0.00, 0.71, 2.11, 0.67, 1.97, 9.0467, 9.1924, 0.9171, 8.8523, 10.2077, 0.0000, 9.8175, 8.6429, 1
143.7540, 0.72, 1.93, 0.65, 2.15, 1.20, 0.10, 0.72, 1.88, 0.68, 2.35, 0.53, 0.02, 0.71, 2.07, 0.69, 1.90, 9.0058, 9.0442, 0.8065, 8.8573, 10.3425, 0.0573, 9.6271, 8.5375, 1
146.6880, 0.74, 1.92, 0.66, 2.09, 1.22, 0.08, 0.72, 1.85, 0.67, 2.34, 0.51, 0.00, 0.71, 2.11, 0.72, 1.83, 9.2490, 9.0426, 0.6677, 8.6775, 10.2832, 0.0095, 9.8281, 8.5305, 1
149.6210, 0.72, 1.95, 0.67, 2.05, 1.21, 0.11, 0.72, 1.84, 0.67, 2.32, 0.48, 0.02, 0.71, 2.09, 0.70, 1.89, 9.1956, 8.9324, 0.8957, 8.6637, 10.2114, 0.0537, 9.7064, 8.5943, 1
152.5550, 0.70, 2.08, 0.69, 2.01, 1.23, 0.09, 0.72, 1.81, 0.67, 2.27, 0.50, 0.00, 0.71, 2.10, 0.68, 2.03, 9.4334, 9.0204, 0.6826, 8.5046, 9.9788, 0.0089, 9.7637, 8.9406, 1
155.4890, 0.69, 2.06, 0.67, 2.10, 1.21, 0.11, 0.72, 1.83, 0.68, 2.30, 0.52, 0.00, 0.71, 2.08, 0.67, 1.97, 9.3126, 9.1947, 0.8981, 8.6344, 10.0946, 0.0015, 9.6957, 8.6339, 1
158.4240, 0.70, 2.03, 0.67, 2.08, 1.19, 0.10, 0.72, 1.86, 0.67, 2.27, 0.51, -0.02, 0.71, 2.06, 0.67, 2.01, 9.1775, 9.0785, 0.7903, 8.7357, 9.9489, -0.0544, 9.6068, 8.8014, 1
161.3570, 0.70, 1.99, 0.67, 2.05, 1.16, 0.12, 0.72, 1.89, 0.67, 2.28, 0.52, -0.02, 0.71, 2.06, 0.67, 1.95, 9.0040, 8.9050, 0.8854, 8.8999, 10.0074, -0.0664, 9.5920, 8.5377, 1
164.2910, 0.72, 1.93, 0.69, 1.96, 1.14, 0.12, 0.72, 1.85, 0.67, 2.33, 0.55, -0.00, 0.72, 2.06, 0.69, 1.84, 8.9903, 8.7914, 0.8851, 8.7018, 10.2269, -0.0111, 9.5995, 8.2935, 1
167.2250, 0.74, 1.89, 0.71, 1.89, 1.15, 0.12, 0.72, 1.86, 0.67, 2.34, 0.57, -0.00, 0.72, 2.06, 0.72, 1.77, 9.0850, 8.7831, 0.9006, 8.7385, 10.2641, -0.0018, 9.5909, 8.2555, 1
170.1590, 0.72, 1.95, 0.70, 1.97, 1.14, 0.10, 0.72, 1.79, 0.67, 2.34, 0.59, 0.02, 0.72, 2.08, 0.74, 1.73, 9.1606, 8.9289, 0.7647, 8.4312, 10.2697, 0.0648, 9.6670, 8.3170, 1
173.0930, 0.70, 2.01, 0.67, 2.03, 1.11, 0.10, 0.72, 1.82, 0.67, 2.29, 0.62, -0.01, 0.71, 2.11, 0.72, 1.82, 9.1443, 8.8952, 0.7290, 8.5441, 10.0618, -0.0564, 9.8348, 8.5719, 1
176.0270, 0.67, 2.07, 0.65, 2.12, 1.09, 0.13, 0.72, 1.77, 0.67, 2.28, 0.64, -0.00, 0.71, 2.07, 0.70, 1.90, 9.0686, 9.0036, 0.9454, 8.3432, 10.0272, -0.0094, 9.6301, 8.6767, 1
178.9610, 0.67, 2.08, 0.65, 2.12, 1.06, 0.11, 0.72, 1.81, 0.67, 2.26, 0.66, -0.00, 0.71, 2.13, 0.68, 1.93, 9.0758, 8.9513, 0.7326, 8.5138, 9.9491, -0.0016, 9.9062, 8.5170, 1
181.8950, 0.67, 2.03, 0.65, 2.09, 1.04, 0.13, 0.72, 1.82, 0.69, 2.18, 0.69, 0.02, 0.71, 2.09, 0.67, 1.94, 8.8749, 8.7844, 0.9091, 8.5667, 9.8504, 0.0747, 9.7195, 8.4904, 1
184.8300, 0.69, 2.00, 0.65, 2.08, 1.06, 0.12, 0.72, 1.80, 0.70, 2.20, 0.71, -0.01, 0.71, 2.03, 0.67, 1.97, 9.0119, 8.7565, 0.8416, 8.4739, 9.9949, -0.0657, 9.4556, 8.6317, 1
187.7630, 0.69, 1.93, 0.67, 2.03, 1.08, 0.12, 0.72, 1.82, 0.70, 2.20, 0.70, 0.01, 0.71, 2.01, 0.67, 1.93, 8.7327, 8.8062, 0.8465, 8.5423, 9.9997, 0.0646, 9.3341, 8.4366, 1
190.6970, 0.69, 1.92, 0.67, 2.02, 1.06, 0.12, 0.72, 1.82, 0.70, 2.25, 0.67, -0.01, 0.71, 2.02, 0.69, 1.82, 8.6784, 8.8223, 0.8317, 8.5553, 10.2373, -0.0616, 9.3899, 8.2012, 1
193.6320, 0.72, 1.84, 0.69, 1.95, 1.08, 0.12, 0.72, 1.84, 0.70, 2.26, 0.65, -0.00, 0.71, 2.05, 0.72, 1.79, 8.5539, 8.7683, 0.8449, 8.6511, 10.2858, -0.0103, 9.5560, 8.3183, 1
196.5660, 0.74, 1.84, 0.71, 1.88, 1.10, 0.10, 0.72, 1.81, 0.70, 2.23, 0.66, -0.00, 0.71, 2.04, 0.74, 1.75, 8.8509, 8.7012, 0.7424, 8.4864, 10.1329, -0.0017, 9.5060, 8.4082, 1
199.4990, 0.72, 1.96, 0.70, 1.95, 1.09, 0.10, 0.72, 1.77, 0.70, 2.20, 0.69, -0.02, 0.71, 2.04, 0.72, 1.81, 9.2074, 8.8325, 0.7123, 8.3178, 10.0507, -0.0753, 9.4977, 8.5090, 1
202.4330, 0.72, 1.94, 0.67, 2.04, 1.06, 0.12, 0.72, 1.78, 0.70, 2.18, 0.71, -0.00, 0.71, 2.07, 0.72, 1.80, 9.1029, 8.9630, 0.8088, 8.3774, 9.9512, -0.0125, 9.6515, 8.4477, 1
205.3670, 0.72, 1.92, 0.67, 2.02, 1.08, 0.12, 0.72, 1.80, 0.70, 2.21, 0.73, -0.02, 0.71, 2.06, 0.72, 1.82, 9.0063, 8.8306, 0.8410, 8.4429, 10.0580, -0.0823, 9.5995, 8.5155, 1
208.3020, 0.72, 1.89, 0.65, 2.09, 1.06, 0.12, 0.72, 1.80, 0.70, 2.20, 0.72, -0.00, 0.71, 2.09, 0.72, 1.84, 8.8355, 8.8521, 0.8297, 8.4835, 10.0196, -0.0137, 9.7460, 8.6049, 1
211.2350, 0.74, 1.85, 0.65, 2.06, 1.04, 0.14, 0.72, 1.82, 0.70, 2.20, 0.70, -0.02, 0.71, 2.05, 0.72, 1.84, 8.8978, 8.7152, 0.9258, 8.5533, 10.0236, -0.0773, 9.5376, 8.6198, 1
214.1690, 0.76, 1.74, 0.67, 1.94, 1.06, 0.14, 0.72, 1.82, 0.70, 2.22, 0.67, -0.00, 0.71, 1.99, 0.74, 1.74, 8.6480, 8.4254, 0.9590, 8.5717, 10.0981, -0.0129, 9.2702, 8.3777, 1
217.1040, 0.79, 1.76, 0.69, 1.91, 1.08, 0.11, 0.72, 1.80, 0.70, 2.25, 0.65, -0.02, 0.71, 1.98, 0.76, 1.66, 8.9860, 8.5533, 0.7484, 8.4883, 10.2730, -0.0719, 9.2257, 8.2281, 1
220.0380, 0.77, 1.84, 0.67, 1.95, 1.06, 0.13, 0.72, 1.78, 0.70, 2.24, 0.62, -0.00, 0.72, 2.05, 0.75, 1.74, 9.2375, 8.5261, 0.9299, 8.4057, 10.1975, -0.0120, 9.5287, 8.4739, 1
222.9720, 0.77, 1.87, 0.65, 2.06, 1.04, 0.12, 0.72, 1.73, 0.70, 2.19, 0.64, 0.02, 0.72, 2.02, 0.72, 1.81, 9.3632, 8.7313, 0.8300, 8.1415, 9.9673, 0.0678, 9.4322, 8.5199, 1
225.9060, 0.77, 1.86, 0.63, 2.11, 1.02, 0.14, 0.72, 1.76, 0.70, 2.18, 0.63, 0.00, 0.72, 2.00, 0.72, 1.83, 9.2930, 8.6206, 0.9076, 8.2678, 9.9279, 0.0113, 9.3302, 8.6057, 1
