285.6060, 0.23, 4.72, 0.04, 1.37, 0.01, 0.09, 1.05, 4.33, 0.42, 0.00, 1.38, 0.15, 0.27, 4.60, 3.27, 0.00, 4.3280, 0.1801, 0.0013, 17.7525, 0.0039, 0.8269, 4.8796, 0.0195, 0
287.0010, 0.23, 4.76, 0.04, 0.93, 0.03, 0.10, 1.05, 4.32, 0.39, 0.00, 1.35, 0.13, 0.27, 4.60, 3.30, 0.00, 4.3345, 0.1368, 0.0085, 17.7070, 0.0020, 0.6728, 4.8794, 0.0097, 0
288.3950, 0.23, 4.68, 0.04, 1.37, 0.01, 0.10, 1.05, 4.36, 0.36, 0.00, 1.36, 0.16, 0.27, 4.60, 3.34, 0.05, 4.2473, 0.1804, 0.0042, 17.8903, 0.0010, 0.8708, 4.8793, 0.6642, 0
289.7890, 0.23, 4.74, 0.04, 0.93, 0.03, 0.15, 1.05, 4.38, 0.36, 0.00, 1.38, 0.13, 0.27, 4.60, 3.38, 0.08, 4.2942, 0.1370, 0.0177, 17.9477, 0.0005, 0.7104, 4.8793, 0.9993, 0
291.1830, 0.23, 4.77, 0.04, 1.42, 0.01, 0.17, 1.05, 4.29, 0.38, 0.00, 1.42, 0.07, 0.27, 4.60, 3.42, 0.09, 4.3177, 0.1866, 0.0089, 17.5672, 0.0002, 0.3552, 4.8793, 1.1747, 0
292.5780, 0.23, 4.79, 0.04, 0.91, 0.03, 0.19, 1.05, 4.34, 0.38, 0.00, 1.41, 0.03, 0.27, 4.60, 3.42, 0.04, 4.3295, 0.1308, 0.0201, 17.8204, 0.0001, 0.1776, 4.8792, 0.5873, 0
293.9710, 0.23, 4.74, 0.04, 1.35, 0.01, 0.09, 1.05, 4.37, 0.35, 0.00, 1.43, 0.07, 0.27, 4.60, 3.44, 0.02, 4.2901, 0.1772, 0.0100, 17.9471, 0.0001, 0.3716, 4.8793, 0.2937, 0
295.3660, 0.23, 4.77, 0.04, 0.88, 0.02, 0.15, 1.05, 4.39, 0.32, 0.00, 1.42, 0.08, 0.27, 4.60, 3.47, 0.01, 4.3156, 0.1261, 0.0191, 18.0104, 0.0000, 0.4608, 4.8793, 0.1468, 0
296.7600, 0.23, 4.79, 0.04, 1.34, 0.01, 0.12, 1.05, 4.39, 0.28, 0.00, 1.39, 0.09, 0.27, 4.60, 3.50, 0.01, 4.3283, 0.1749, 0.0095, 18.0077, 0.0000, 0.4976, 4.8792, 0.0734, 0
298.1540, 0.23, 4.79, 0.04, 0.92, 0.03, 0.16, 1.05, 4.40, 0.29, 0.00, 1.40, 0.10, 0.27, 4.60, 3.54, 0.00, 4.3346, 0.1343, 0.0204, 18.0063, 0.0000, 0.5238, 4.8433, 0.0367, 0
299.5490, 0.23, 4.80, 0.04, 1.31, 0.01, 0.13, 1.05, 4.40, 0.31, 0.00, 1.42, 0.05, 0.27, 4.60, 3.58, 0.00, 4.3379, 0.1728, 0.0102, 18.0400, 0.0000, 0.2619, 4.8612, 0.0184, 0
300.9430, 0.23, 4.80, 0.04, 0.85, 0.03, 0.07, 1.05, 4.40, 0.30, 0.00, 1.42, 0.07, 0.27, 4.60, 3.62, 0.00, 4.3396, 0.1207, 0.0051, 18.0570, 0.0000, 0.4059, 4.8343, 0.0092, 0
302.3360, 0.23, 4.80, 0.04, 1.28, 0.01, 0.13, 1.05, 4.35, 0.27, 0.00, 1.43, 0.04, 0.27, 4.60, 3.66, 0.00, 4.3403, 0.1660, 0.0025, 17.8265, 0.0000, 0.2030, 4.8208, 0.0046, 0
303.7310, 0.23, 4.70, 0.04, 0.84, 0.03, 0.12, 1.05, 4.27, 0.28, 0.00, 1.42, 0.02, 0.27, 4.55, 3.66, 0.00, 4.2503, 0.1205, 0.0091, 17.5065, 0.0000, 0.1015, 4.7970, 0.0023, 0
305.1250, 0.23, 4.70, 0.04, 1.27, 0.01, 0.06, 1.05, 4.34, 0.26, 0.00, 1.39, 0.11, 0.27, 4.58, 3.68, 0.00, 4.2504, 0.1659, 0.0045, 17.7901, 0.0000, 0.5851, 4.8381, 0.0011, 0
306.5200, 0.23, 4.75, 0.04, 0.83, 0.03, 0.03, 1.05, 4.37, 0.28, 0.00, 1.40, 0.10, 0.27, 4.59, 3.71, 0.00, 4.2957, 0.1204, 0.0023, 17.8975, 0.0000, 0.5676, 4.8587, 0.0006, 0
307.9140, 0.23, 4.77, 0.04, 1.32, 0.01, 0.06, 1.05, 4.28, 0.26, 0.05, 1.38, 0.10, 0.27, 4.54, 3.74, -0.05, 4.3185, 0.1721, 0.0011, 17.5421, 0.0484, 0.5510, 4.7815, -0.7372, 0
309.3080, 0.23, 4.79, 0.04, 0.96, 0.03, 0.03, 1.05, 4.29, 0.28, 0.03, 1.40, 0.05, 0.27, 4.57, 3.74, -0.02, 4.3298, 0.1423, 0.0006, 17.5690, 0.0242, 0.2755, 4.8304, -0.3686, 0
310.7030, 0.23, 4.79, 0.04, 1.38, 0.01, 0.07, 1.05, 4.30, 0.26, 0.01, 1.38, 0.08, 0.27, 4.59, 3.76, -0.01, 4.3354, 0.1830, 0.0003, 17.6168, 0.0121, 0.4049, 4.8548, -0.1843, 0
312.0970, 0.23, 4.70, 0.04, 0.89, 0.03, 0.13, 1.05, 4.30, 0.27, -0.04, 1.40, 0.09, 0.27, 4.59, 3.78, -0.01, 4.2479, 0.1258, 0.0158, 17.6063, -0.0502, 0.4775, 4.8670, -0.0922, 0
313.4910, 0.23, 4.65, 0.04, 1.34, 0.01, 0.07, 1.05, 4.30, 0.26, -0.02, 1.42, 0.09, 0.27, 4.60, 3.82, -0.00, 4.2400, 0.1748, 0.0079, 17.6354, -0.0251, 0.5215, 4.8731, -0.0461, 0
314.8860, 0.23, 4.72, 0.04, 0.92, 0.03, 0.08, 1.05, 4.30, 0.23, -0.01, 1.41, 0.15, 0.27, 4.60, 3.82, -0.00, 4.2905, 0.1342, 0.0117, 17.6485, -0.0125, 0.8108, 4.8762, -0.0230, 0
316.2790, 0.23, 4.76, 0.04, 1.31, 0.01, 0.04, 1.05, 4.30, 0.20, -0.01, 1.43, 0.07, 0.27, 4.60, 3.80, -0.00, 4.3158, 0.1728, 0.0059, 17.6222, -0.0063, 0.4054, 4.8778, -0.0115, 0
317.6740, 0.23, 4.73, 0.04, 0.91, 0.03, 0.07, 1.05, 4.30, 0.16, -0.00, 1.46, 0.04, 0.27, 4.65, 3.81, 0.05, 4.2833, 0.1332, 0.0107, 17.6434, -0.0031, 0.2027, 4.8941, 0.7396, 0
319.0680, 0.23, 4.77, 0.04, 1.35, 0.01, 0.09, 1.05, 4.35, 0.17, -0.00, 1.49, 0.12, 0.27, 4.62, 3.83, 0.02, 4.3124, 0.1785, 0.0054, 17.8243, -0.0016, 0.6982, 4.8866, 0.3698, 0
320.4620, 0.23, 4.68, 0.04, 0.93, 0.03, 0.09, 1.05, 4.32, 0.15, -0.00, 1.53, 0.11, 0.27, 4.61, 3.86, 0.01, 4.2364, 0.1361, 0.0105, 17.7100, -0.0008, 0.6554, 4.8829, 0.1849, 0
321.8560, 0.23, 4.69, 0.04, 1.36, 0.01, 0.10, 1.05, 4.31, 0.12, -0.00, 1.53, 0.05, 0.27, 4.61, 3.90, 0.01, 4.2436, 0.1799, 0.0052, 17.6529, -0.0004, 0.3277, 4.8811, 0.0924, 0
323.2510, 0.23, 4.70, 0.04, 0.88, 0.03, 0.10, 1.05, 4.26, 0.08, -0.00, 1.51, 0.08, 0.27, 4.60, 3.94, 0.00, 4.2471, 0.1274, 0.0104, 17.4198, -0.0002, 0.4545, 4.8802, 0.0462, 0
324.6440, 0.23, 4.75, 0.04, 1.34, 0.01, 0.05, 1.05, 4.33, 0.04, -0.00, 1.48, 0.09, 0.27, 4.60, 3.98, 0.00, 4.2942, 0.1756, 0.0052, 17.7125, -0.0001, 0.5100, 4.8798, 0.0231, 0
326.0380, 0.23, 4.67, 0.04, 0.92, 0.03, 0.02, 1.05, 4.31, 0.02, -0.00, 1.44, 0.09, 0.27, 4.60, 3.98, 0.00, 4.2274, 0.1299, 0.0026, 17.6542, -0.0000, 0.5300, 4.8795, 0.0116, 0
327.4330, 0.23, 4.69, 0.04, 1.31, 0.01, 0.06, 1.05, 4.31, 0.02, -0.00, 1.41, 0.15, 0.27, 4.60, 4.00, 0.00, 4.2391, 0.1706, 0.0013, 17.6579, -0.0000, 0.7994, 4.8794, 0.0058, 0
328.8260, 0.23, 4.64, 0.04, 0.91, 0.03, 0.03, 1.05, 4.25, 0.01, 0.05, 1.36, 0.17, 0.27, 4.60, 4.03, 0.00, 4.1997, 0.1321, 0.0007, 17.4224, -0.0000, 0.9169, 4.8793, 0.0029, 0
330.2200, 0.23, 4.72, 0.04, 1.30, 0.01, 0.07, 1.05, 4.28, 0.01, 0.02, 1.33, 0.19, 0.27, 4.60, 4.02, 0.00, 4.2705, 0.1717, 0.0003, 17.5419, -0.0000, 0.9616, 4.8793, 0.0014, 0
331.6150, 0.23, 4.71, 0.04, 0.95, 0.03, 0.03, 1.05, 4.29, 0.01, 0.06, 1.29, 0.19, 0.27, 4.60, 4.04, 0.05, 4.2607, 0.1421, 0.0002, 17.5689, 0.0016, 0.9683, 4.8793, 0.7929, 0
333.0080, 0.23, 4.71, 0.04, 1.33, 0.01, 0.12, 1.05, 4.24, 0.01, 0.03, 1.25, 0.15, 0.27, 4.60, 4.07, 0.03, 4.2558, 0.1767, 0.0001, 17.3779, 0.0008, 0.7201, 4.8792, 0.3965, 0
334.4030, 0.23, 4.70, 0.04, 0.86, 0.03, 0.16, 1.05, 4.27, 0.00, 0.02, 1.21, 0.12, 0.27, 4.60, 4.10, 0.01, 4.2533, 0.1258, 0.0157, 17.4869, 0.0004, 0.5882, 4.8792, 0.1982, 0
335.7970, 0.23, 4.70, 0.04, 1.33, 0.01, 0.13, 1.05, 4.34, 0.00, 0.01, 1.21, 0.16, 0.27, 4.55, 4.10, 0.01, 4.2880, 0.1748, 0.0078, 17.7459, 0.0002, 0.7659, 4.8262, 0.0991, 0
337.1910, 0.23, 4.65, 0.04, 0.87, 0.03, 0.16, 1.05, 4.37, 0.01, 0.00, 1.19, 0.18, 0.27, 4.58, 4.12, 0.00, 4.2243, 0.1249, 0.0195, 17.8756, 0.0001, 0.8392, 4.8527, 0.0496, 0
338.5850, 0.23, 4.68, 0.04, 1.33, 0.01, 0.13, 1.05, 4.33, 0.00, 0.05, 1.20, 0.19, 0.27, 4.59, 4.15, 0.00, 4.2375, 0.1743, 0.0098, 17.7358, 0.0000, 0.8915, 4.8661, 0.0248, 0
339.9800, 0.23, 4.64, 0.04, 0.87, 0.03, 0.17, 1.05, 4.37, 0.01, 0.03, 1.22, 0.15, 0.27, 4.59, 4.19, 0.00, 4.1990, 0.1246, 0.0205, 17.8705, 0.0000, 0.6895, 4.8726, 0.0124, 0
341.3730, 0.23, 4.62, 0.04, 1.33, 0.01, 0.18, 1.05, 4.28, 0.01, 0.01, 1.26, 0.12, 0.27, 4.55, 4.23, 0.00, 4.1797, 0.1742, 0.0102, 17.5287, 0.0000, 0.5963, 4.8229, 0.0062, 0
342.7680, 0.23, 4.61, 0.04, 0.87, 0.03, 0.09, 1.05, 4.29, 0.01, 0.01, 1.25, 0.11, 0.27, 4.47, 4.27, 0.00, 4.1701, 0.1246, 0.0051, 17.5624, 0.0000, 0.5419, 4.7450, 0.0031, 0
344.1620, 0.23, 4.60, 0.04, 1.33, 0.01, 0.05, 1.05, 4.25, 0.01, 0.00, 1.23, 0.16, 0.27, 4.54, 4.30, 0.00, 4.1653, 0.1742, 0.0026, 17.3745, 0.0000, 0.7428, 4.8122, 0.0015, 0
345.5560, 0.23, 4.60, 0.04, 0.87, 0.03, 0.12, 1.05, 4.27, 0.01, 0.00, 1.24, 0.08, 0.27, 4.52, 4.34, 0.00, 4.1628, 0.1246, 0.0169, 17.4852, 0.0000, 0.3714, 4.7928, 0.0008, 0
346.9500, 0.23, 4.60, 0.04, 1.33, 0.01, 0.16, 1.05, 4.24, 0.01, 0.05, 1.26, 0.14, 0.27, 4.51, 4.38, 0.00, 4.1616, 0.1741, 0.0084, 17.3359, 0.0016, 0.6888, 4.7471, 0.0004, 0
348.3450, 0.23, 4.65, 0.04, 0.87, 0.02, 0.13, 1.05, 4.27, 0.00, 0.03, 1.26, 0.17, 0.27, 4.50, 4.38, 0.00, 4.2063, 0.1245, 0.0120, 17.4660, 0.0008, 0.8319, 4.7601, 0.0002, 0
349.7380, 0.23, 4.63, 0.04, 1.33, 0.01, 0.12, 1.05, 4.33, 0.01, 0.01, 1.23, 0.13, 0.27, 4.50, 4.40, 0.00, 4.2193, 0.1742, 0.0060, 17.7356, 0.0004, 0.6519, 4.7668, 0.0001, 0
351.1330, 0.23, 4.66, 0.04, 0.87, 0.03, 0.11, 1.05, 4.27, 0.01, 0.01, 1.24, 0.12, 0.27, 4.50, 4.43, 0.00, 4.2351, 0.1246, 0.0108, 17.4611, 0.0002, 0.5697, 4.7700, 0.0000, 0
352.5270, 0.23, 4.63, 0.04, 1.33, 0.01, 0.10, 1.05, 4.23, 0.01, 0.00, 1.26, 0.06, 0.27, 4.50, 4.47, 0.00, 4.1978, 0.1741, 0.0054, 17.3239, 0.0001, 0.2848, 4.7717, 0.0000, 0
353.9220, 0.23, 4.62, 0.04, 0.87, 0.03, 0.05, 1.05, 4.27, 0.01, 0.00, 1.26, 0.08, 0.27, 4.55, 4.51, 0.05, 4.1791, 0.1245, 0.0027, 17.4598, 0.0000, 0.3862, 4.8255, 0.8875, 0
355.3150, 0.23, 4.56, 0.04, 1.33, 0.01, 0.13, 1.05, 4.23, 0.01, 0.00, 1.27, 0.14, 0.27, 4.58, 4.54, 0.08, 4.1246, 0.1742, 0.0013, 17.3233, 0.0000, 0.6962, 4.8165, 1.3391, 0
356.7100, 0.23, 4.58, 0.04, 0.92, 0.03, 0.11, 1.05, 4.22, 0.01, 0.00, 1.30, 0.12, 0.27, 4.59, 4.58, 0.04, 4.1425, 0.1339, 0.0085, 17.2879, 0.0000, 0.6075, 4.8479, 0.6695, 0
358.1040, 0.23, 4.59, 0.04, 1.31, 0.01, 0.06, 1.05, 4.26, 0.01, 0.00, 1.33, 0.16, 0.27, 4.59, 4.62, 0.02, 4.1515, 0.1726, 0.0042, 17.4420, 0.0000, 0.8381, 4.8637, 0.3348, 0
359.4980, 0.23, 4.59, 0.04, 0.85, 0.03, 0.13, 1.05, 4.23, 0.00, 0.00, 1.33, 0.13, 0.27, 4.55, 4.66, 0.01, 4.1560, 0.1207, 0.0177, 17.3472, 0.0000, 0.6784, 4.8186, 0.1674, 0
360.8920, 0.23, 4.60, 0.04, 1.33, 0.01, 0.06, 1.05, 4.21, 0.01, 0.00, 1.35, 0.11, 0.27, 4.57, 4.70, 0.00, 4.1582, 0.1722, 0.0089, 17.2670, 0.0000, 0.6064, 4.8490, 0.0837, 0
362.2870, 0.23, 4.65, 0.04, 0.96, 0.02, 0.13, 1.05, 4.21, 0.00, 0.05, 1.38, 0.11, 0.27, 4.59, 4.75, 0.00, 4.2046, 0.1423, 0.0185, 17.2269, 0.0016, 0.5782, 4.8643, 0.0418, 0
363.6800, 0.23, 4.62, 0.04, 1.38, 0.01, 0.12, 1.05, 4.20, 0.01, 0.03, 1.41, 0.10, 0.27, 4.59, 4.75, 0.00, 4.2185, 0.1830, 0.0092, 17.2068, 0.0008, 0.5719, 4.8718, 0.0209, 0
365.0740, 0.23, 4.61, 0.03, 1.59, 0.02, 0.06, 1.05, 4.30, 0.01, 0.01, 1.41, 0.05, 0.27, 4.60, 4.77, -0.05, 4.2254, 0.2034, 0.0046, 17.6404, 0.0004, 0.2860, 4.8756, -0.9239, 0
366.4690, 0.23, 4.61, 0.03, 1.70, 0.05, 0.08, 1.05, 4.35, 0.01, 0.01, 1.39, 0.03, 0.27, 4.60, 4.79, -0.02, 4.1929, 0.2136, 0.0179, 17.8228, 0.0002, 0.1430, 4.8774, -0.4620, 0
367.8630, 0.23, 4.60, 0.04, 1.05, 0.09, 0.09, 1.05, 4.33, 0.00, 0.00, 1.36, 0.11, 0.27, 4.55, 4.79, 0.04, 4.1767, 0.1442, 0.0324, 17.7436, 0.0001, 0.5902, 4.8253, 0.7034, 0
369.2570, 0.23, 4.55, 0.04, 1.42, 0.08, 0.14, 1.05, 4.31, 0.00, 0.00, 1.36, 0.06, 0.27, 4.52, 4.81, 0.02, 4.1593, 0.1840, 0.0474, 17.6698, 0.0000, 0.2951, 4.7994, 0.3517, 0
370.6510, 0.23, 4.58, 0.04, 0.91, 0.10, 0.07, 1.05, 4.26, 0.00, 0.00, 1.39, 0.03, 0.27, 4.46, 4.84, 0.01, 4.1599, 0.1263, 0.0237, 17.4282, 0.0000, 0.1476, 4.7332, 0.1758, 0
372.0450, 0.23, 4.59, 0.04, 1.36, 0.09, 0.04, 1.05, 4.23, 0.01, 0.00, 1.38, 0.06, 0.27, 4.48, 4.87, 0.00, 4.1602, 0.1750, 0.0119, 17.3404, 0.0000, 0.3410, 4.7534, 0.0879, 0
373.4390, 0.23, 4.59, 0.04, 0.88, 0.11, 0.02, 1.05, 4.31, 0.01, 0.00, 1.35, 0.08, 0.27, 4.44, 4.87, 0.00, 4.1603, 0.1250, 0.0059, 17.6728, 0.0000, 0.4299, 4.7102, 0.0440, 0
374.8340, 0.23, 4.60, 0.04, 1.34, 0.09, 0.01, 1.05, 4.26, 0.01, 0.00, 1.32, 0.14, 0.27, 4.52, 4.89, 0.00, 4.1604, 0.1744, 0.0030, 17.4298, 0.0000, 0.7181, 4.7589, 0.0220, 0
376.2270, 0.23, 4.60, 0.04, 0.87, 0.11, 0.05, 1.05, 4.23, 0.01, 0.00, 1.32, 0.07, 0.27, 4.56, 4.91, -0.05, 4.1604, 0.1215, 0.0249, 17.3083, 0.0000, 0.3590, 4.8192, -0.9546, 0
377.6220, 0.23, 4.55, 0.04, 1.28, 0.09, 0.08, 1.05, 4.21, 0.01, 0.00, 1.31, 0.09, 0.27, 4.58, 4.95, -0.02, 4.1152, 0.1664, 0.0281, 17.2803, 0.0000, 0.4311, 4.8494, -0.4773, 0
379.0160, 0.23, 4.57, 0.04, 0.84, 0.11, 0.14, 1.05, 4.26, 0.01, 0.00, 1.32, 0.09, 0.27, 4.54, 4.99, -0.06, 4.1379, 0.1207, 0.0609, 17.4381, 0.0000, 0.4749, 4.8114, -1.2199, 0
380.4100, 0.23, 4.59, 0.04, 1.27, 0.09, 0.12, 1.05, 4.23, 0.01, 0.00, 1.30, 0.10, 0.27, 4.52, 4.99, -0.03, 4.1491, 0.1660, 0.0461, 17.3124, 0.0000, 0.4890, 4.7580, -0.6100, 0
381.8040, 0.23, 4.59, 0.04, 0.89, 0.07, 0.11, 1.05, 4.21, 0.01, 0.05, 1.32, 0.10, 0.27, 4.51, 5.00, -0.07, 4.1548, 0.1298, 0.0308, 17.2496, 0.0016, 0.5039, 4.7656, -1.2862, 0
383.1990, 0.23, 4.60, 0.04, 1.34, 0.03, 0.10, 1.05, 4.21, 0.00, 0.03, 1.34, 0.15, 0.27, 4.56, 5.03, -0.03, 4.1576, 0.1768, 0.0154, 17.2182, 0.0008, 0.7863, 4.8225, -0.6431, 0
384.5920, 0.23, 4.60, 0.04, 0.87, 0.04, 0.10, 1.05, 4.20, 0.00, 0.01, 1.33, 0.17, 0.27, 4.48, 5.07, -0.02, 4.1591, 0.1259, 0.0155, 17.2025, 0.0004, 0.9119, 4.7105, -0.3216, 0
385.9870, 0.23, 4.60, 0.04, 1.34, 0.02, 0.05, 1.05, 4.20, 0.00, 0.06, 1.31, 0.19, 0.27, 4.49, 5.11, -0.01, 4.1597, 0.1748, 0.0078, 17.2275, 0.0018, 0.9591, 4.7075, -0.1608, 0
387.3810, 0.23, 4.65, 0.04, 0.87, 0.03, 0.03, 1.05, 4.20, 0.01, 0.03, 1.32, 0.14, 0.27, 4.44, 5.15, -0.00, 4.2053, 0.1249, 0.0039, 17.2072, 0.0009, 0.7389, 4.6875, -0.0804, 0
388.7750, 0.23, 4.62, 0.04, 1.23, 0.01, 0.06, 1.05, 4.25, 0.01, 0.01, 1.30, 0.17, 0.27, 4.42, 5.14, -0.00, 4.1829, 0.1619, 0.0019, 17.4016, 0.0004, 0.8726, 4.6430, -0.0402, 0
390.1690, 0.23, 4.56, 0.04, 0.82, 0.03, 0.08, 1.05, 4.23, 0.01, 0.01, 1.32, 0.14, 0.27, 4.46, 5.17, -0.00, 4.1265, 0.1184, 0.0088, 17.2942, 0.0002, 0.6957, 4.7083, -0.0201, 0
391.5640, 0.23, 4.58, 0.04, 1.31, 0.01, 0.09, 1.05, 4.26, 0.01, 0.05, 1.34, 0.12, 0.27, 4.43, 5.20, -0.00, 4.1435, 0.1711, 0.0044, 17.4780, 0.0017, 0.6150, 4.6878, -0.0100, 0
392.9570, 0.23, 4.59, 0.04, 0.85, 0.03, 0.05, 1.05, 4.23, 0.01, 0.03, 1.33, 0.16, 0.27, 4.42, 5.23, -0.00, 4.1520, 0.1230, 0.0022, 17.3651, 0.0008, 0.8263, 4.6776, -0.0050, 0
394.3520, 0.23, 4.60, 0.04, 1.28, 0.01, 0.07, 1.05, 4.27, 0.01, 0.01, 1.31, 0.18, 0.27, 4.46, 5.23, -0.00, 4.1562, 0.1672, 0.0011, 17.4805, 0.0004, 0.9162, 4.7255, -0.0025, 0
395.7460, 0.23, 4.60, 0.03, 1.54, 0.03, 0.04, 1.05, 4.28, 0.01, 0.01, 1.32, 0.14, 0.27, 4.48, 5.25, -0.05, 4.1584, 0.1954, 0.0005, 17.5383, 0.0002, 0.7175, 4.7494, -1.0294, 0
397.1390, 0.23, 4.60, 0.03, 1.67, 0.05, 0.02, 1.05, 4.29, 0.01, 0.00, 1.30, 0.12, 0.27, 4.44, 5.27, -0.03, 4.1954, 0.2096, 0.0003, 17.6016, 0.0001, 0.6103, 4.7084, -0.5147, 0
398.5340, 0.23, 4.65, 0.04, 1.03, 0.09, 0.06, 1.05, 4.30, 0.01, 0.00, 1.32, 0.11, 0.27, 4.42, 5.31, -0.01, 4.2231, 0.1423, 0.0236, 17.5988, 0.0001, 0.5645, 4.6878, -0.2573, 0
399.9280, 0.23, 4.62, 0.04, 1.42, 0.08, 0.13, 1.05, 4.30, 0.01, 0.00, 1.34, 0.05, 0.27, 4.41, 5.31, -0.01, 4.2277, 0.1971, 0.0430, 17.6317, 0.0000, 0.2823, 4.6775, -0.1287, 0
401.3220, 0.23, 4.61, 0.04, 0.91, 0.10, 0.11, 1.05, 4.25, 0.01, 0.00, 1.33, 0.08, 0.27, 4.40, 5.33, -0.05, 4.1941, 0.1360, 0.0450, 17.4092, 0.0000, 0.4005, 4.6725, -1.1081, 0
402.7160, 0.23, 4.66, 0.04, 1.30, 0.09, 0.06, 1.05, 4.27, 0.01, 0.05, 1.31, 0.14, 0.27, 4.40, 5.35, -0.08, 4.2225, 0.1737, 0.0225, 17.5026, 0.0016, 0.7034, 4.6355, -1.6056, 0
404.1110, 0.23, 4.63, 0.04, 0.85, 0.11, 0.08, 1.05, 4.29, 0.01, 0.03, 1.32, 0.12, 0.27, 4.45, 5.39, -0.04, 4.1915, 0.1243, 0.0347, 17.5494, 0.0008, 0.6111, 4.7045, -0.8028, 0
405.5060, 0.23, 4.61, 0.04, 1.28, 0.09, 0.09, 1.05, 4.24, 0.01, 0.06, 1.31, 0.11, 0.27, 4.53, 5.43, -0.02, 4.1760, 0.1678, 0.0330, 17.3681, 0.0020, 0.5587, 4.7920, -0.4014, 0
406.8990, 0.23, 4.61, 0.04, 0.84, 0.11, 0.09, 1.05, 4.22, 0.01, 0.03, 1.28, 0.10, 0.27, 4.46, 5.43, -0.01, 4.1682, 0.1214, 0.0399, 17.2775, 0.0010, 0.5231, 4.7297, -0.2007, 0
408.2940, 0.23, 4.60, 0.04, 1.32, 0.09, 0.10, 1.05, 4.26, 0.01, 0.02, 1.24, 0.10, 0.27, 4.48, 5.40, -0.00, 4.1644, 0.1726, 0.0356, 17.4368, 0.0005, 0.4975, 4.7516, -0.1004, 0
409.6880, 0.23, 4.60, 0.03, 1.56, 0.07, 0.10, 1.05, 4.23, 0.01, 0.01, 1.21, 0.15, 0.27, 4.44, 5.41, -0.00, 4.1624, 0.1981, 0.0256, 17.3117, 0.0002, 0.7050, 4.6752, -0.0502, 0
411.0810, 0.23, 4.60, 0.03, 1.68, 0.07, 0.10, 1.05, 4.22, 0.01, 0.00, 1.21, 0.08, 0.27, 4.47, 5.44, -0.00, 4.1974, 0.2110, 0.0284, 17.2821, 0.0001, 0.3525, 4.7242, -0.0251, 0
412.4760, 0.23, 4.60, 0.04, 1.04, 0.10, 0.10, 1.05, 4.21, 0.01, 0.00, 1.19, 0.04, 0.27, 4.44, 5.47, -0.00, 4.1789, 0.1430, 0.0376, 17.2671, 0.0001, 0.1762, 4.6958, -0.0125, 0
413.8700, 0.23, 4.60, 0.04, 1.37, 0.09, 0.05, 1.05, 4.20, 0.01, 0.00, 1.16, 0.02, 0.27, 4.47, 5.51, -0.00, 4.1698, 0.1771, 0.0188, 17.2270, 0.0000, 0.0881, 4.7346, -0.0063, 0
415.2640, 0.23, 4.60, 0.04, 0.88, 0.10, 0.12, 1.05, 4.20, 0.01, 0.00, 1.16, 0.01, 0.27, 4.43, 5.55, -0.00, 4.2011, 0.1260, 0.0563, 17.2069, 0.0000, 0.0441, 4.7010, -0.0031, 0
416.6580, 0.23, 4.60, 0.04, 1.29, 0.09, 0.11, 1.05, 4.20, 0.01, 0.00, 1.15, 0.05, 0.27, 4.42, 5.54, -0.00, 4.1808, 0.1687, 0.0438, 17.1969, 0.0000, 0.2423, 4.6498, -0.0016, 0
418.0520, 0.23, 4.60, 0.03, 1.50, 0.07, 0.11, 1.05, 4.20, 0.01, 0.00, 1.16, 0.03, 0.27, 4.46, 5.56, -0.00, 4.1706, 0.1900, 0.0297, 17.1919, 0.0000, 0.1212, 4.6757, -0.0008, 0
419.4460, 0.23, 4.55, 0.03, 1.65, 0.07, 0.10, 1.05, 4.20, 0.01, 0.00, 1.14, 0.11, 0.27, 4.48, 5.59, -0.05, 4.1203, 0.2069, 0.0305, 17.1894, 0.0000, 0.5012, 4.7246, -1.0988, 0
420.8400, 0.23, 4.58, 0.04, 1.02, 0.10, 0.10, 1.05, 4.20, 0.01, 0.00, 1.12, 0.11, 0.27, 4.44, 5.63, -0.03, 4.1405, 0.1409, 0.0387, 17.1881, 0.0000, 0.4631, 4.6959, -0.5494, 0
422.2350, 0.23, 4.59, 0.04, 1.36, 0.09, 0.05, 1.05, 4.20, 0.01, 0.00, 1.08, 0.05, 0.27, 4.47, 5.67, -0.01, 4.1506, 0.1761, 0.0193, 17.1874, 0.0000, 0.2315, 4.7347, -0.2747, 0
423.6280, 0.23, 4.59, 0.04, 0.88, 0.10, 0.08, 1.05, 4.20, 0.00, 0.00, 1.04, 0.08, 0.27, 4.43, 5.71, -0.01, 4.1555, 0.1224, 0.0331, 17.1871, 0.0000, 0.3126, 4.7011, -0.1374, 0
425.0230, 0.23, 4.55, 0.04, 1.29, 0.09, 0.04, 1.05, 4.20, 0.00, 0.00, 1.05, 0.04, 0.27, 4.42, 5.75, -0.00, 4.1128, 0.1669, 0.0166, 17.1870, 0.0000, 0.1563, 4.6843, -0.0687, 0
426.4180, 0.23, 4.57, 0.04, 0.85, 0.11, 0.07, 1.05, 4.25, 0.00, 0.00, 1.03, 0.07, 0.27, 4.51, 5.79, -0.05, 4.1367, 0.1209, 0.0317, 17.3915, 0.0000, 0.2750, 4.7818, -1.1734, 0
