photo__20p__p1__0.2Sun__Rv__scan0	photo__20p__p1__0.2Sun__Rv__scan0	photo__20p__p1__0.2Sun__Fw__scan0	photo__20p__p1__0.2Sun__Fw__scan0	photo__20p__p2__0.2Sun__Rv__scan0	photo__20p__p2__0.2Sun__Rv__scan0	photo__20p__p2__0.2Sun__Fw__scan0	photo__20p__p2__0.2Sun__Fw__scan0	photo__20p__p3__0.2Sun__Rv__scan0	photo__20p__p3__0.2Sun__Rv__scan0	photo__20p__p3__0.2Sun__Fw__scan0	photo__20p__p3__0.2Sun__Fw__scan0	photo__20p__p4__0.2Sun__Rv__scan0	photo__20p__p4__0.2Sun__Rv__scan0	photo__20p__p4__0.2Sun__Fw__scan0	photo__20p__p4__0.2Sun__Fw__scan0	photo__20p__p5__0.2Sun__Rv__scan0	photo__20p__p5__0.2Sun__Rv__scan0	photo__20p__p5__0.2Sun__Fw__scan0	photo__20p__p5__0.2Sun__Fw__scan0	photo__20p__p6__0.2Sun__Rv__scan0	photo__20p__p6__0.2Sun__Rv__scan0	photo__20p__p6__0.2Sun__Fw__scan0	photo__20p__p6__0.2Sun__Fw__scan0	photo__20p__p7__0.2Sun__Rv__scan0	photo__20p__p7__0.2Sun__Rv__scan0	photo__20p__p7__0.2Sun__Fw__scan0	photo__20p__p7__0.2Sun__Fw__scan0	photo__20p__p8__0.2Sun__Rv__scan0	photo__20p__p8__0.2Sun__Rv__scan0	photo__20p__p8__0.2Sun__Fw__scan0	photo__20p__p8__0.2Sun__Fw__scan0
0.178468	0.002703125	1.027463	-0.0006718750000000001	0.170447	-0.0006718750000000001	1.027773	0.0006718750000000001	0.17453	-0.014265624999999999	1.025004	-0.073078125	0.17369	-0.144234375	1.030169	-0.7889296875	0.177045	-2.4565546875	1.028263	-14.31253125	0.188103	-14.600031249999999	1.017087	-79.273140625	0.236971	-362.2024921875	0.255776	-390.6453515625	0.173291	3.5698203124999996	0.862814	-389.562453125
0.163498	-0.0037578125	1.041735	0.002796875	0.165502	0.0007734374999999999	1.041837	-0.0143671875	0.164253	-0.0259375	1.03913	-0.075296875	0.163603	-0.13459375	1.03943	-0.80946875	0.164424	-2.2845625000000003	1.036258	-14.428898437500001	0.176148	-13.67853125	1.026772	-80.004328125	0.228302	-348.9673828125	0.255732	-390.6305078125	0.163648	3.5936328124999997	0.862858	-390.6457265625
0.148608	0.00790625	1.051324	-0.008289062500000001	0.150423	0.00328125	1.051765	0.0009609375000000001	0.149572	-0.007132812499999999	1.053454	-0.0868671875	0.148255	-0.1107734375	1.053287	-0.7894140624999999	0.151728	-2.088359375	1.048611	-14.60803125	0.164461	-12.752023437499998	1.041435	-81.145546875	0.220143	-336.4272734375	0.255728	-390.63184375	0.148761	3.5821562499999997	0.86273	-390.64197656249996
0.138705	-0.0076171875	1.061079	-0.0111875	0.140533	-0.0029921874999999996	1.061039	-0.0178359375	0.1393	-0.0043359375	1.063088	-0.08677343750000001	0.138013	-0.13150781250000002	1.062174	-0.82990625	0.139104	-1.9264921875	1.060724	-14.7860078125	0.150298	-11.6538984375	1.050983	-81.90748437500001	0.211914	-323.7660546875	0.25574	-390.6551875	0.139273	3.6082890625	0.862467	-390.3055078125
0.128529	-0.0019296874999999998	1.080722	-0.0063593750000000004	0.125064	-0.011664062499999999	1.075262	-0.01128125	0.129212	-0.018796875	1.077548	-0.0885078125	0.127629	-0.110390625	1.076103	-0.8285546874999999	0.130515	-1.8021171875	1.077164	-15.0045703125	0.140848	-10.9101796875	1.065352	-83.0208359375	0.20306	-310.2473828125	0.255736	-390.6568125	0.129548	3.5857265625	0.862407	-390.66010156249996
0.1133	-0.0114765625	1.085833	0.025359375	0.115263	-0.0056875	1.090092	-0.0037578125	0.113935	-0.00896875	1.087036	-0.0789609375	0.117701	-0.10296875	1.084881	-0.8585390625	0.117622	-1.6411093749999999	1.085495	-15.1240234375	0.129122	-9.998421875	1.075011	-83.7763203125	0.194327	-296.8244375	0.255747	-390.643921875	0.114646	3.5987421875	0.86227	-390.6665625
0.103729	0.00790625	1.100321	-0.0013515625	0.105003	0.0018281249999999999	1.09966	0.005109374999999999	0.103987	-0.0136875	1.101508	-0.09159375	0.102617	-0.06440625	1.099213	-0.8466796875	0.105272	-1.4555234375	1.097819	-15.287828124999999	0.116691	-9.015601562499999	1.087163	-84.72239843749999	0.185812	-283.78723437499997	0.25574	-390.62704687499996	0.104946	3.6081874999999997	0.862117	-390.68103125
0.093746	0.0206328125	1.110011	0.0069453125	0.089758	0.000578125	1.109351	-0.001734375	0.088882	-0.0062656249999999995	1.11123	-0.08204687499999999	0.092048	-0.0790546875	1.112969	-0.8790781249999999	0.096579	-1.335390625	1.110041	-15.481515624999998	0.101903	-7.90234375	1.099295	-85.65961718749999	0.176594	-269.660375	0.255731	-390.63292187499997	0.0904	3.6017265625	0.862014	-390.68403125
0.078366	0.00038281249999999996	1.124747	0.0058828125	0.08005	0.0201484375	1.123585	-0.0128203125	0.079088	0.0010625	1.120709	-0.0885078125	0.082104	-0.06671875000000001	1.121974	-0.8704999999999999	0.079828	-1.1160546875000001	1.118466	-15.558546875000001	0.092213	-7.126234375	1.111262	-86.61090625	0.16728	-255.36088281250002	0.255736	-390.6370546875	0.080783	3.6063593750000003	0.861876	-390.6885390625
0.068359	0.0058828125	1.134353	-0.0149453125	0.069747	0.001640625	1.138149	-0.0135	0.069041	-0.018320312499999998	1.135735	-0.06932031250000001	0.06708	-0.036828125	1.135826	-0.8956562499999999	0.071366	-0.9971796875	1.134582	-15.8254140625	0.079719	-6.16675	1.123431	-87.53115625000001	0.158479	-241.9134375	0.255735	-390.6243359375	0.070839	3.5977734375	0.861713	-390.34397656249996
0.057912	-0.0007734374999999999	1.149334	-0.0132109375	0.054789	0.0010625	1.147693	-0.0313359375	0.059282	0.0054921875	1.145235	-0.0883125	0.056741	-0.05553125	1.145377	-0.8827421874999999	0.058873	-0.8090859375	1.142894	-15.9164296875	0.070033	-5.39025	1.135394	-88.486390625	0.148731	-226.96198437500001	0.255738	-390.65510156249996	0.056308	3.622171875	0.86166	-390.7005
0.042896	-0.0106015625	1.159211	0.01484375	0.044608	-0.0010625	1.15719	-0.02159375	0.044171	-0.019960937499999998	1.159938	-0.08628906249999999	0.041584	-0.028148437499999998	1.158704	-0.917640625	0.046072	-0.628890625	1.159469	-16.1345078125	0.057583	-4.4449453125	1.147487	-89.42765625	0.13889	-211.85261718750002	0.255718	-390.633296875	0.046514	3.5918984375	0.861468	-390.3785859375
0.033077	0.0019296874999999998	1.16886	-0.00038281249999999996	0.034681	-0.00453125	1.16732	0.000578125	0.034234	-0.008578125	1.174525	-0.104609375	0.031286	-0.03625	1.168572	-0.9174453124999999	0.037643	-0.5194609375	1.167791	-16.259359375	0.042767	-3.2726796875	1.157187	-90.1971171875	0.129091	-196.88621875	0.255747	-390.64121875	0.03167	3.6032734375	0.861457	-390.7218046875
0.023407	0.008289062500000001	1.183607	-0.0087734375	0.019439	0.0088671875	1.186509	-0.02025	0.019061	-0.0133046875	1.179717	-0.08792968749999999	0.021414	-0.00675	1.183895	-0.941265625	0.020557	-0.2798828125	1.17994	-16.4500625	0.033028	-2.5005234375	1.171603	-91.316734375	0.118865	-181.2006953125	0.25571	-390.6269296875	0.021938	3.6115	0.861342	-390.73531249999996
0.008272	-0.002703125	1.193897	-0.00038281249999999996	0.00946	-0.0087734375	1.191546	0.013789062500000001	0.009025	0.011859375	1.1941	-0.096796875	0.011123	-0.015132812499999999	1.194061	-0.9253515625	0.012329	-0.156859375	1.192561	-16.6165703125	0.02307	-1.7605625	1.18099	-92.0574609375	0.108906	-165.9382265625	0.255738	-390.620203125	0.012331	3.601796875	0.861156	-390.39208593750004
-0.002149	-0.011953124999999998	1.208124	-0.0024140625	-0.000218	-0.0025078125	1.206091	-0.011375	-0.000847	0.0047265625	1.203831	-0.0983359375	0.001461	0.009546875	1.208983	-0.9595781250000001	-0.000343	0.00240625	1.204817	-16.784710937499998	0.008261	-0.5896484375	1.195634	-93.1658984375	0.099194	-151.02322656249999	0.255731	-390.6192109375	-0.00227	3.62321875	0.86114	-390.73184374999994
-0.016892	-0.0069375	1.217872	-0.0002890625	-0.015504	-0.001640625	1.215759	-0.0073281250000000004	-0.010749	0.012531249999999999	1.223628	-0.088984375	-0.019352	0.0174453125	1.219387	-0.9595781250000001	-0.01308	0.18924218750000002	1.212804	-16.910140625	-0.001399	0.1717890625	1.205458	-93.9388359375	0.088944	-135.3213125	0.255695	-390.62617187499995	-0.017356	3.6033593749999997	0.860961	-390.404140625
-0.021885	0.018320312499999998	1.227809	0.0006718750000000001	-0.025517	-0.0021171874999999997	1.23498	-0.0188984375	-0.03099	0.007421875	1.228448	-0.099015625	-0.024591	-0.011375	1.2295	-0.961703125	-0.021206	0.3101328125	1.22901	-17.1296640625	-0.013622	1.1176015625	1.218001	-94.93225	0.07877	-119.7688359375	0.255721	-390.603703125	-0.021988	3.6219609375	0.860939	-390.76278125
-0.037182	-0.009156250000000001	1.24239	0.0072343749999999995	-0.035758	-0.0070390625	1.239837	-0.014171875	-0.036016	-0.0006718750000000001	1.238406	-0.07934375	-0.039836	0.0196640625	1.239617	-0.9393359374999999	-0.033863	0.500234375	1.237648	-17.2210625	-0.025863	2.078453125	1.230625	-95.923546875	0.068943	-104.6428828125	0.255744	-390.6084140625	-0.036534	3.6176250000000003	0.860858	-390.7573984375
-0.051928	-0.003375	1.251998	0.0035703124999999997	-0.050803	-0.005015625	1.254212	0.0006718750000000001	-0.05061	0.009156250000000001	1.252757	-0.1073984375	-0.050052	0.051289062499999996	1.254892	-0.9752968750000001	-0.047011	0.6622890625	1.250357	-17.41003125	-0.037935	3.01809375	1.240644	-96.7176875	0.058502	-88.624546875	0.255745	-390.6027421875	-0.051668	3.6060546875	0.86071	-390.4029765625
-0.0621	0.005015625	1.266465	-0.0020234375	-0.060829	-0.0007734374999999999	1.263914	-0.0132109375	-0.060862	-0.0094453125	1.267396	-0.104125	-0.060235	0.045984374999999994	1.264714	-0.9870546875	-0.059383	0.8497968749999999	1.266387	-17.648453125	-0.0496	3.9282343749999997	1.255747	-97.87664843750001	0.048239	-72.92697656249999	0.255705	-390.61603906249996	-0.061424	3.6367109374999997	0.860709	-390.76761718750004
-0.072099	-0.004242187499999999	1.276666	0.0036640625000000002	-0.076117	-0.018796875	1.273188	-0.0063593750000000004	-0.070653	0.011859375	1.277295	-0.1030625	-0.070047	0.040390625	1.274522	-0.9999765625	-0.072083	1.0199453125	1.274641	-17.74853125	-0.059108	4.65309375	1.265988	-98.669921875	0.037959	-57.190546874999995	0.255721	-390.61065625000003	-0.070752	3.6269765625000003	0.860523	-390.42226562499997
-0.0824	-0.012625	1.286208	0.000484375	-0.081233	-0.008578125	1.292848	-0.01821875	-0.08577	0.0030859375	1.287091	-0.0868671875	-0.083783	0.0696015625	1.289884	-1.0196484375	-0.084636	1.190578125	1.282662	-17.883312500000002	-0.073214	5.78515625	1.276031	-99.45740625	0.027485	-41.1188984375	0.255694	-390.60515625	-0.085435	3.6308359375	0.860529	-390.79779687499996
-0.097077	0.0076171875	1.300918	0.010125	-0.100933	-0.002890625	1.297486	-0.0024140625	-0.095572	-0.0037578125	1.301639	-0.1064375	-0.097869	0.08695312499999999	1.300197	-1.007015625	-0.092926	1.3144609375	1.29921	-18.093007812499998	-0.082651	6.4939140625	1.291229	-100.643265625	0.01715	-25.239390625	0.255729	-390.609	-0.09528	3.6167578125	0.860376	-390.4081796875
-0.107073	0.0048203125	1.315522	-0.0081015625	-0.105878	-0.0081953125	1.311813	-0.0262265625	-0.110575	0.01359375	1.31151	-0.0891796875	-0.107222	0.094859375	1.314956	-1.029671875	-0.104986	1.4796953125	1.311144	-18.2717578125	-0.096881	7.630601562499999	1.301467	-101.41310156249999	0.006403	-8.7733203125	0.255675	-390.606703125	-0.109544	3.6463515625	0.860399	-390.7895
-0.122476	-0.02265625	1.320483	0.0122421875	-0.120211	0.0081015625	1.32651	-0.009351562499999999	-0.120516	0.005015625	1.326186	-0.11665625	-0.116478	0.0939921875	1.324898	-1.0332421875	-0.117043	1.660734375	1.32344	-18.4440390625	-0.106481	8.3368515625	1.313972	-102.409515625	-0.004634	8.1592734375	0.255743	-390.598203125	-0.119628	3.6089453125	0.860214	-390.4366171875
-0.131849	0.02265625	1.334963	0.0023125	-0.129909	-0.010218749999999999	1.336127	-0.023234375	-0.129971	0.0195703125	1.336165	-0.08609375	-0.13495	0.09428125	1.335342	-1.046546875	-0.129379	1.819703125	1.331585	-18.5570390625	-0.118162	9.2782265625	1.324201	-103.205203125	-0.015025	24.04815625	0.255719	-390.60515625	-0.134482	3.6143437499999997	0.860218	-390.807515625
-0.141681	0.010218749999999999	1.349651	-0.00790625	-0.14454	0.0035703124999999997	1.345859	0.0086796875	-0.144453	-0.0026015625	1.345856	-0.10865625	-0.139677	0.12156249999999999	1.350373	-1.053484375	-0.141651	1.9772265625	1.348115	-18.77753125	-0.130116	10.2100625	1.336672	-104.19602343749999	-0.025681	40.3714296875	0.25573	-390.5908984375	-0.144157	3.6020078124999997	0.860096	-390.466125
-0.156123	-0.001734375	1.359286	-0.015234375	-0.154247	-0.0122421875	1.360457	-0.0070390625	-0.153686	0.011570312499999999	1.360513	-0.09091406249999999	-0.153361	0.11202343749999999	1.360378	-1.073734375	-0.153971	2.1697421875	1.356133	-18.9014140625	-0.14429	11.294882812500001	1.349536	-105.18799218749999	-0.036489	56.9885390625	0.25573	-390.5938671875	-0.153785	3.6128046874999997	0.860093	-390.80184375
-0.165609	0.00240625	1.374238	0.0076171875	-0.168431	0.002796875	1.369921	-0.0196640625	-0.168111	0.015132812499999999	1.370293	-0.1218671875	-0.167537	0.12349218750000002	1.370485	-1.0734453124999999	-0.162059	2.2672109375	1.368304	-19.0721640625	-0.153679	12.0493359375	1.359627	-105.9901328125	-0.04707	73.193234375	0.255731	-390.60495312499995	-0.163525	3.6200390625	0.859979	-390.4552421875
-0.179912	-0.00346875	1.383803	-0.0065546875	-0.178081	0.0178359375	1.384596	-0.0111875	-0.177712	-0.0109921875	1.385417	-0.10190625	-0.181266	0.15221875	1.380717	-1.0878046875	-0.178379	2.4813203125	1.380783	-19.2511953125	-0.167845	13.152476562499999	1.37136	-106.90333593749999	-0.058097	90.09579687499999	0.255701	-390.58807031249995	-0.183137	3.6296796875	0.859935	-390.81994531249995
-0.19004	0.014078125	1.393679	-0.0070390625	-0.187592	0.012921875000000001	1.394472	0.0015390624999999998	-0.186963	0.017640625	1.395051	-0.1077890625	-0.190653	0.14431249999999998	1.40103	-1.0938828125	-0.186673	2.6030781249999997	1.392943	-19.4102734375	-0.177218	13.881867187500001	1.383193	-107.824265625	-0.068733	106.3855234375	0.255728	-390.599078125	-0.187835	3.62090625	0.85982	-390.45428124999995
-0.204365	0.003375	1.408373	-0.00684375	-0.202135	0.0047265625	1.408905	-0.015328125000000001	-0.206049	0.0106015625	1.409726	-0.10990625	-0.199799	0.167359375	1.4057	-1.12753125	-0.202855	2.8383984375	1.40527	-19.584203125000002	-0.189256	14.8146640625	1.395205	-108.73196875000001	-0.079655	123.16603906249999	0.255695	-390.59060156249996	-0.202539	3.6248593749999998	0.859869	-390.80009375000003
