photo__60p__p1__0.6Sun__Rv__scan0	photo__60p__p1__0.6Sun__Rv__scan0	photo__60p__p1__0.6Sun__Fw__scan0	photo__60p__p1__0.6Sun__Fw__scan0	photo__60p__p2__0.6Sun__Rv__scan0	photo__60p__p2__0.6Sun__Rv__scan0	photo__60p__p2__0.6Sun__Fw__scan0	photo__60p__p2__0.6Sun__Fw__scan0	photo__60p__p3__0.6Sun__Rv__scan0	photo__60p__p3__0.6Sun__Rv__scan0	photo__60p__p3__0.6Sun__Fw__scan0	photo__60p__p3__0.6Sun__Fw__scan0	photo__60p__p4__0.6Sun__Rv__scan0	photo__60p__p4__0.6Sun__Rv__scan0	photo__60p__p4__0.6Sun__Fw__scan0	photo__60p__p4__0.6Sun__Fw__scan0	photo__60p__p5__0.6Sun__Rv__scan0	photo__60p__p5__0.6Sun__Rv__scan0	photo__60p__p5__0.6Sun__Fw__scan0	photo__60p__p5__0.6Sun__Fw__scan0	photo__60p__p6__0.6Sun__Rv__scan0	photo__60p__p6__0.6Sun__Rv__scan0	photo__60p__p6__0.6Sun__Fw__scan0	photo__60p__p6__0.6Sun__Fw__scan0	photo__60p__p7__0.6Sun__Rv__scan0	photo__60p__p7__0.6Sun__Rv__scan0	photo__60p__p7__0.6Sun__Fw__scan0	photo__60p__p7__0.6Sun__Fw__scan0	photo__60p__p8__0.6Sun__Rv__scan0	photo__60p__p8__0.6Sun__Rv__scan0	photo__60p__p8__0.6Sun__Fw__scan0	photo__60p__p8__0.6Sun__Fw__scan0
-0.046762	0.0053984375	1.251534	-0.00453125	-0.051186	-0.008484374999999999	1.254167	-0.0128203125	-0.0507	-0.0133046875	1.248038	-0.11607812499999999	-0.049712	0.0302734375	1.249544	-0.9877343749999998	-0.046792	0.6660468749999999	1.250245	-17.423625	-0.035504	2.815265625	1.238361	-96.50683593749999	0.058075	-87.94185937499999	0.255888	-390.6158671875	-0.046463	10.6520703125	0.857713	-390.6529765625
-0.061773	0.013109375	1.261508	0.003375	-0.06111	-0.0069375	1.258903	-0.015617187499999999	-0.060642	0.01484375	1.262976	-0.102390625	-0.05998	0.0490703125	1.259608	-0.9784765624999999	-0.054948	0.7880937499999999	1.258258	-17.51984375	-0.049517	3.9196562500000005	1.250893	-97.4966875	0.047807	-72.2296328125	0.255896	-390.61325	-0.061077	10.6234375	0.857614	-390.68440625
-0.072162	0.00328125	1.271059	-0.009546875	-0.071391	-0.0041484375	1.27337	-0.0188984375	-0.070835	0.0056875	1.272791	-0.083875	-0.069527	0.0583203125	1.27461	-1.0032578125	-0.071812	1.0029765625	1.270131	-17.7039921875	-0.058954	4.6506796875	1.260987	-98.2722265625	0.037761	-56.866890624999996	0.255901	-390.622125	-0.070503	10.66671875	0.857515	-390.696921875
-0.087082	-0.014265624999999999	1.285762	0.002890625	-0.081326	-0.0086796875	1.28308	0.001734375	-0.08575	0.010796875	1.282569	-0.10296875	-0.083308	0.077125	1.289934	-0.9947734375	-0.084782	1.1858515625000001	1.282793	-17.8648984375	-0.073152	5.73415625	1.276121	-99.4757265625	0.027253	-40.780007812499996	0.255913	-390.611125	-0.085177	10.641078125	0.857457	-390.692875
-0.092238	-0.009351562499999999	1.295325	0.012531249999999999	-0.101277	0.009351562499999999	1.297621	-0.0143671875	-0.096059	-0.0111796875	1.29742	-0.100171875	-0.097605	0.0566875	1.29496	-1.0312109375	-0.092595	1.2999999999999998	1.294955	-18.0517421875	-0.082485	6.495359375	1.286276	-100.2553046875	0.016919	-24.905906249999997	0.255924	-390.6094921875	-0.09953	10.6670078125	0.85737	-390.710421875
-0.107033	-0.015132812499999999	1.310324	-0.0144609375	-0.106197	0.005015625	1.312172	0.007421875	-0.110694	-9.375e-05	1.31166	-0.1094296875	-0.10693	0.0836796875	1.310133	-1.0021015625	-0.104679	1.4867265625	1.307357	-18.19115625	-0.096748	7.6136328125	1.296361	-101.04124999999999	0.006178	-8.412265625	0.25587	-390.605828125	-0.104481	10.6593984375	0.857305	-390.687203125
-0.122348	-0.00240625	1.31989	0.004046875	-0.12069	-0.0103125	1.316972	-0.011859375	-0.120771	0.0022187500000000002	1.321618	-0.096703125	-0.12078	0.0990078125	1.319956	-1.0314062499999999	-0.117122	1.6376953125	1.31544	-18.337890625	-0.106276	8.337039062499999	1.309054	-102.0343828125	-0.004881	8.558093750000001	0.255904	-390.60303125	-0.118836	10.6528359375	0.857258	-390.69962499999997
-0.132271	0.0056875	1.334518	-0.014265624999999999	-0.130192	0.0018281249999999999	1.331457	-0.005109374999999999	-0.12993	0.0098359375	1.331282	-0.112609375	-0.130268	0.11327343749999999	1.330449	-1.0361328125	-0.129129	1.794734375	1.331741	-18.5559765625	-0.118146	9.2623203125	1.321782	-103.0308828125	-0.01523	24.3970390625	0.255901	-390.61941406249997	-0.133504	10.661609375000001	0.857132	-390.70792187499995
-0.141821	-0.0081015625	1.344587	0.00115625	-0.139762	0.0014453125	1.345797	-0.0161015625	-0.139704	0.0023125	1.341198	-0.1073984375	-0.139423	0.121375	1.345255	-1.0661171875	-0.141448	1.9726953124999997	1.33958	-18.661546875	-0.130033	10.1895234375	1.331726	-103.8151953125	-0.025926	40.7316875	0.255917	-390.60044531249997	-0.143379	10.6726015625	0.857057	-390.7235546875
-0.156124	-0.0044375000000000005	1.354033	-0.00559375	-0.159026	0.005976562499999999	1.355576	-0.0104140625	-0.158593	0.017640625	1.355846	-0.114921875	-0.153046	0.1286015625	1.355192	-1.0759453125	-0.153651	2.1587578124999998	1.356267	-18.88290625	-0.144286	11.30934375	1.34692	-104.9797421875	-0.036738	57.3058046875	0.255909	-390.6099609375	-0.153056	10.6866796875	0.856981	-390.7281796875
-0.165986	0.0106015625	1.368318	-0.0155234375	-0.163928	0.030656250000000003	1.370199	-0.0106015625	-0.163451	0.005109374999999999	1.370692	-0.09303906249999999	-0.167118	0.14894531249999998	1.370437	-1.0838515625	-0.161719	2.2677890625	1.364306	-19.022890625	-0.153669	12.0452890625	1.357339	-105.7875703125	-0.047277	73.50289062499999	0.255933	-390.6177890625	-0.167676	10.6765546875	0.856924	-390.718140625
-0.175748	0.005015625	1.378482	0.002890625	-0.178314	-0.0014453125	1.380066	0.0064609375000000005	-0.177567	0.0078125	1.380765	-0.1111640625	-0.181371	0.14528125	1.3805	-1.0890625	-0.178064	2.4871015625	1.380689	-19.23384375	-0.165329	12.95359375	1.366784	-106.52868749999999	-0.058143	90.121828125	0.255923	-390.60253906249994	-0.17733	10.681085937499999	0.856852	-390.72384375
-0.190126	0.012625	1.392971	-9.375e-05	-0.187899	-9.375e-05	1.389598	-0.028828125	-0.186883	0.016679687500000002	1.390531	-0.11174218749999999	-0.185972	0.1426796875	1.390935	-1.0746953124999998	-0.186338	2.6107890625	1.388786	-19.36409375	-0.177203	13.86403125	1.381018	-107.629796875	-0.068952	106.74723437499999	0.255897	-390.6006171875	-0.192068	10.674625	0.856784	-390.7326015625
-0.204676	0.0103125	1.402582	-0.011085937499999999	-0.202123	0.0018281249999999999	1.404219	-0.0021171874999999997	-0.205853	0.0179296875	1.400235	-0.1089453125	-0.199868	0.1393046875	1.406236	-1.0958125	-0.198542	2.7742890625	1.40125	-19.518734374999998	-0.189258	14.824203124999999	1.390321	-108.37573437500001	-0.079701	123.1546640625	0.255899	-390.6027421875	-0.201534	10.6913046875	0.856709	-390.73472656250004
