Voltage Range: 1.2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Step Size: 0.03,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Read Count: 5,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Delay Time: 50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Volts_output,Pixel 0 V,Pixel 0 mA,Pixel 1 V,Pixel 1 mA,Pixel 2 V,Pixel 2 mA,Pixel 3 V,Pixel 3 mA,Pixel 4 V,Pixel 4 mA,Pixel 5 V,Pixel 5 mA,Pixel 6 V,Pixel 6 mA,Pixel 7 V,Pixel 7 mA,Time
0.93,0.9001,-0.5667,0.9006,0.4000,0.9059,1.4000,0.9039,0.5667,0.8999,0.9167,0.9000,0.1000,0.9085,1.7000,0.9098,1.5667,18.8820
0.96,0.9321,-0.9500,0.9320,0.0833,0.9359,1.2000,0.9360,0.2000,0.9299,0.6000,0.9300,0.0833,0.9399,1.4500,0.9399,1.2833,19.4910
0.99,0.9595,-1.2833,0.9600,-0.2000,0.9652,0.9000,0.9640,-0.2167,0.9600,0.4000,0.9593,0.1000,0.9685,1.1833,0.9699,1.0000,20.1010
1.02,0.9895,-1.7000,0.9901,-0.6000,0.9939,0.5833,0.9934,-0.6333,0.9887,0.0500,0.9880,0.1000,0.9993,0.8167,0.9999,0.6833,20.7100
1.05,1.0202,-2.2667,1.0188,-0.9667,1.0226,0.1833,1.0241,-1.1833,1.0187,-0.3167,1.0187,0.0667,1.0280,0.4000,1.0280,0.3000,21.3190
1.08,1.0483,-2.7167,1.0481,-1.4000,1.0520,-0.3000,1.0528,-1.7000,1.0481,-0.8000,1.0480,0.0833,1.0560,-0.1167,1.0567,-0.2000,21.9290
1.11,1.0770,-3.3333,1.0795,-1.9167,1.0801,-0.8833,1.0829,-2.3333,1.0761,-1.3333,1.0760,0.0667,1.0841,-0.7500,1.0881,-0.8000,22.5380
1.14,1.1064,-4.0667,1.1076,-2.5167,1.1082,-1.5167,1.1123,-3.0000,1.1042,-2.0000,1.1033,0.1000,1.1121,-1.4833,1.1161,-1.4167,23.1480
1.17,1.1358,-4.7333,1.1363,-3.1667,1.1369,-2.3000,1.1404,-3.7167,1.1323,-2.6500,1.1320,0.1000,1.1402,-2.3000,1.1429,-2.1000,23.7570
1.20,1.1639,-5.6000,1.1644,-3.8667,1.1643,-3.1000,1.1684,-4.5000,1.1610,-3.4833,1.1600,0.0667,1.1683,-3.2000,1.1716,-2.8333,24.3660
